title,subtitle
"Lei pode se tornar abuso que deseja reprimir, critica Dodge","
	A procuradora-geral da República, Raquel Dodge, criticou nesta segunda-feira o projeto de lei de abuso de autoridade, aprovado na semana passada pelo Congresso, ao destacar que é preciso observar se a própria norma é um ""abuso que deseja reprimir"" e citou o fato que ela pode ser futuramente questionada no Supremo Tribunal Federal. ""É preciso considerar se esta lei tem a dose certa de normatividade ou se, ao errar na dose, faz como um remédio que se torna um veneno e mata o paciente"", disse.
"
Primeiro fundo de investimento vegano entra na Bolsa de NY,"
	Um fundo de investimento com temática de defesa dos direitos dos animais e ambientalistas, o primeiro do tipo, segundo especialistas financeiros, deve começar a ser negociado na Bolsa de Valores de Nova York (Nyse) no próximo mês. O VEGN, como será mostrado no pregão, estará entre as centenas de fundos que consideram os fatores ambientais, sociais ou de governança (ESG) em decisões de investimento, mas será o único no que se refere à crueldade contra animais.
"
"Tucanos querem barrar Frota no PSDB: ""Pornografia política""","
	A filiação do deputado federal Alexandre Frota ao PSDB é alvo de um pedido formal de impugnação assinado pelo ex-senador José Aníbal e o ex-presidente estadual da sigla Pedro Tobias. Em ofício obtido pela reportagem e que foi enviado ao diretório estadual, os tucanos dizem que o pedido de filiação deve ser impugnado ""haja vista que o postulante possui vasto histórico de hostilidades ao PSDB e suas mais emblemáticas lideranças, tendo deferido ofensas ao à época Presidente Nacional do partido e candidato à Presidência da República, Geraldo Alckmin.""
"
"Sem recursos, Receita pode suspender serviços básicos","
	Sem recursos por conta dos cortes de orçamento que vêm sendo feitos desde o início do ano, a Receita Federal terá de desligar todos os seus sistemas informatizados a partir do dia 25 de agosto.
"
STJD recomenda que árbitros relatem homofobia nas súmulas,"
	O Superior Tribunal de Justiça Desportiva do Futebol (STJD) divulgou uma recomendação para combater os casos de homofobia no futebol brasileiro. Nesta segunda-feira, o órgão emitiu o comunicado a clubes e federações, para que eles atuem de maneira preventiva contra o preconceito. Os árbitros, por sua vez, devem relatar qualquer tipo de manifestação deste tipo nas súmulas.
"
"""Não foi difícil escolher"", diz Balotelli após 'não' ao Fla","
	Depois de ter sido alvo de cobiça do Flamengo, que desistiu de tentar contratá-lo na semana passada, Mario Balotelli foi apresentado oficialmente nesta segunda-feira como novo jogador do Brescia. Nascido em Palermo, o atacante italiano resolveu aceitar a proposta do clube do seu país e da cidade onde foi criado a partir dos dois anos de idade pelos seus pais, dois imigrantes ganeses.
"
Volante do Corinthians é assaltado em Taboão da Serra,"
	O volante do Corinthians Júnior Urso foi assaltado a mão armada no último domingo, por volta das 18h30, em Taboão da Serra, São Paulo. O crime aconteceu no bairro Jardim Helena, onde o jogador nasceu.
"
Indicação de Eduardo gera 'guerra de pareceres' no Senado,"
	A indicação do deputado Eduardo Bolsonaro (PSL-SP), filho do presidente Jair Bolsonaro, para a embaixada brasileira em Washington criou uma ""guerra de pareceres"" no Senado. Após a divulgação de um documento elaborado pela consultoria legislativa da Casa que aponta nepotismo na possível nomeação, outro parecer, também de consultores, afirma o contrário: a indicação não configuraria favorecimento indevido de um parente por parte do presidente da República.
"
"""Vamos examinar Lei de Abuso de Autoridade com muita atenção""","
	O ministro da Justiça e Segurança Pública, Sérgio Moro, afirmou nesta segunda-feira, 19, em Marília, que vai estudar a Lei de Abuso de Autoridade para encaminhar eventuais vetos ao presidente Jair Bolsonaro (PSL). ""Sabemos (de) alguns receios em relação a esse recente projeto aprovado de abuso de autoridade, nós vamos examinar com muita atenção, com muito cuidado, com muito respeito para encaminhar ao presidente eventuais sugestões de veto"", disse Moro.
"
"Relator de reforma tributária não descarta ""nova CPMF""","
	O relator da reforma tributária que tramita no Senado, senador Roberto Rocha (PSDB-MA), estimou nesta segunda-feira que seu parecer será votado pela Comissão de Constituição e Justiça (CCJ) da Casa em 45 dias, sem descartar eventual instituição de um imposto sobre pagamentos no texto.
"
"Pressionado, Marcos Cintra troca número 2 da Receita Federal","
	O secretário especial da Receita Federal, Marcos Cintra, decidiu trocar o titular do cargo de subsecretário-geral do órgão. Segundo uma fonte revelou ao Estado, José Paulo Ramos Fachada Martins da Silva será substituído pelo auditor fiscal José de Assis Ferraz Neto, que já foi superintendente adjunto da Receita na 4.ª Região - Alagoas, Paraíba, Pernambuco e Rio Grande do Norte. Atualmente, ele está lotado em Pernambuco.
"
Plano do MEC de mudar distribuição de verbas gera dúvidas,"
	O plano anunciado pelo secretário de Educação Superior do Ministério da Educação, Arnaldo Lima Junior, de atrelar os recursos para universidades federais a critérios como inovação, empregabilidade e governança levantou críticas e dúvidas.
"
Defesa de CR7 comprou silêncio de vítima em caso de estupro,"
	O desenrolar do caso do suposto estupro de Cristiano Ronaldo ganhou novos capítulos nesta segunda-feira. O site norte-americano TMZ divulgou novos documentos em que é comprovado o pagamento para Kathryn Mayorga se manter em silêncio sobre o ocorrido em 2009. A defesa do português teria pago 340 mil euros (R$ 900 mil na época) para a vítima não prestar queixa do atleta.
"
"Em onda de frio, marceneiro cria 'casa de roupas' em bairro periférico de SP ","
	Não eram nem dez horas da manhã em São Paulo e trabalhadores já disputavam as calçadas estreitas da rua Celestino Bourroul, no bairro do Limão, para ir ao trabalho. O cenário era o mesmo de sempre: cabeças baixas, olhos vidrados no celular e pressa. Os termômetros batiam os 13 graus durante a primeira semana de agosto, e a 'elegância' dos trajes de inverno, como muitos gostam, tomou conta da paisagem. Mas isso não incluía Antônio, de 63 anos.
"
O mercado de spoilers na cultura geek,None
Pabllo e MC Kekel contam tudo sobre os novos projetos,None
"Com escuridão atípica, dia vira noite em São Paulo","
	Três da noite? O relógio ainda marcava 15 horas nesta segunda-feira, 15, em São Paulo quando o céu escureceu, o que causou a impressão de que a tarde tivesse virado noite na cidade.
"
Reforma provoca 'debandada' nos Ministérios Públicos,"
	Apesar das fortes críticas dirigidas ao recém-aprovado projeto de lei de abuso de autoridade, outra proposta que ainda tramita no Congresso tem tirado o sono de integrantes dos Ministérios Públicos estaduais por todo o País. O receio de perder benefícios com a reforma da Previdência provocou uma corrida por aposentadorias de procuradores e promotores de Justiça, a ponto de ameaçar o andamento de inquéritos por falta de investigadores.
"
Paolla Oliveira faz dança sensual e é elogiada pelo rebolado,"
Paolla Oliveira começou a semana ao som de ""Do It Nasty"", de Vedo. Adepta de produções cheias de estilo, a atriz compartilhou um vídeo em que aparece de short com top cropped e botas over the knee dançando o hit do cantor com Andrey Fellipy.
"
CBF vai liberar imagens do VAR durante transmissões de jogos,"
	Por mais de 40 minutos, o chefe da Comissão Nacional de Arbitragem da CBF, Leonardo Gaciba, apresentou na tarde desta segunda, no Rio, uma série de dados que confirmam, na avaliação da entidade, a importância da utilização do árbitro de vídeo (VAR) no futebol do País e do mundo todo. Com avaliações feitas até a 14º rodada do Brasileiro, em comparação com o mesmo período da competição do ano passado, ele contou, por exemplo, que no campeonato em disputa houve dez erros capitais nas 139 partidas realizadas até agora. Em 2018, foram 88 situações ""capitais"" com o mesmo número de jogos.
"
"""Inegociável"", diz Gloria Perez sobre desculpar Zé de Abreu","
	Glória Perez não perdoa a publicação feita por Zé de Abreu em julho nas redes sociais, quando o ator comparou o posicionamento político dela ao de Guilherme de Pádua, assassino da filha da escritora.
"
Luan Santana e equipe sofrem acidente em estrada de MT,"
Luan Santana passou por um susto daqueles neste último fim de semana. De acordo com informações apuradas pelo Purepeople, o sertanejo e sua equipe se envolveram em um acidente em Juara, no Mato Grosso no domingo (18).
"
"Júnior Urso, do Corinthians, é assaltado em Taboão da Serra","O volante Junior Urso, do Corinthians, viveu um susto na tarde de domingo (18). O jogador foi assaltado em Taboão da Serra, mais precisamente no Bairro Santa Helena, onde passou a maior parte de sua infância. A informação foi publicada inicialmente pelo 'Jornal na Net', veículo de notícias da região. "
Paulo Gustavo e marido anunciam nascimento de gêmeos,"
	O ator Paulo Gustavo não pôde conter a emoção ao comemorar o nascimento dos gêmeos Gael e Romeu. O humorista é casado com o dermatologista Thales Bretas há três anos.
"
"Pessoas que usam emojis fazem mais sexo, diz estudo","
	Parece que mandar aquele emoji maroto na hora de desenrolar algo a mais com os contatinhos dá certo mesmo. Uma pesquisa com 5 mil pessoas do Instituto Kinsey, da Universidade de Indiana (EUA), mostrou que pessoas que se comunicam usando os símbolos tendem a ter mais oportunidades sexuais.
"
Por que o Brasileirão virou uma corrida maluca pelo título,"
	O Santos é o líder, o Palmeiras segue na briga, apesar da sequência ruim, e o Atlético Mineiro não se afastou dos primeiros colocados. Só que existe um novo Brasileirão depois da Copa América.
"
"“Vou fazer um protesto na porta da Globo”, avisa Lula","
	Preso na Superintendência da Polícia Federal em Curitiba, Lula conversou por duas horas com o jornalista Bob Fernandes. O vídeo foi postado no YouTube e parte da entrevista exibida na TVE da Bahia.
"
Homem é morto com tiro na cabeça em república de estudantes,"
	Um homem de 30 anos foi assassinado com um tiro na cabeça em uma república de estudantes na Vila Gomes, na região do Butantã, zona oeste de São Paulo, na madrugada desta segunda-feira, 19. O local é próximo à Cidade Universitária, principal câmpus da Universidade de São Paulo (USP), mas ainda não se sabe se a vítima era estudante da instituição.
"
"""Não saiu nada no Diário Oficial"", diz delegado da Receita","
	O delegado da alfândega do Porto de Itaguaí (RJ), José Alex Nóbrega de Oliveira, deixou a superintendência da Receita Federal no Rio após uma reunião com o superintendente do órgão no Estado, Mário Dehon, mas se recusou a comentar sobre sua permanência no cargo. Oliveira disse ao Estadão/Broadcast apenas que ""não saiu nada no Diário Oficial da União"".
"
Senado resiste a nome de Eduardo para embaixada nos EUA,"
	Levantamento feito pelo Estado explica a cautela com que o presidente Jair Bolsonaro tem tratado a indicação do filho Eduardo para a embaixada do Brasil em Washington. Hoje, ele não teria o mínimo de 41 votos no plenário do Senado para ser aprovado para o comando da representação diplomática mais importante do País no exterior.
"
"Simone revela ter sentido ""presença de Deus"" em show","
Simone viveu momentos especiais neste final de semana. A cantora realizou um show com look brilhante na festa Peão de Barretos acompanhada da irmã, Simaria, e do sertanejo Gusttavo Lima. Neste domingo (18), a artista revelou ter sentido uma presença durante o evento e depois, quando chegou em casa.
"
Xuxa se irrita com críticas a Sasha por trabalho voluntário,"
Xuxa usou as redes sociais neste domingo, 18, para comemorar o retorno de Sasha ao Brasil após uma temporada de trabalhos voluntários em Angola, na África.
"
Redução de jornada de servidor deve dividir o STF,"
	A possibilidade de Estados e municípios em crise financeira reduzirem a jornada de trabalho e cortarem o salário de servidores públicos deve dividir o plenário do Supremo Tribunal Federal (STF), segundo apurou o 'Estado' com integrantes da Corte. A medida é um dos principais pontos que o Supremo vai analisar a partir desta quarta-feira, 21, na retomada do julgamento de oito ações sobre a validade de dispositivos da Lei de Responsabilidade Fiscal (LRF). A lei foi sancionada em 2000 pelo então presidente Fernando Henrique Cardoso.
"
'Dona do Pedaço' faz o público querer ver o próximo capítulo,"
	A revelação à família de que Félix (Mateus Solano) roubou e descartou a sobrinha bebê numa caçamba em Amor à Vida.
"
"Para atacar Noruega, Bolsonaro posta vídeo sobre Dinamarca","
	O presidente Jair Bolsonaro voltou a atacar a Noruega, que anunciou na semana passada a suspensão de repasses ao Fundo Amazônia. O mandatário, cujas políticas ambientais têm sido alvo de críticas internacionais, publicou um vídeo em rede social para criticar a tradição norueguesa de caça às baleias, mas as imagens, na verdade, foram gravadas em ilha dinamarquesa.
"
Cuca comemora vitória e exalta estreia de Daniel Alves,"
	Na tarde deste domingo, o São Paulo recebeu o Ceará e saiu de campo com a vitória por 1 a 0. O gol foi marcado pelo estreante Daniel Alves, em jogada com participação decisiva de Juanfran, outro reforço que estreou com a camisa do Tricolor nesta rodada do Campeonato Brasileiro. Após a partida, o técnico Cuca comemorou a conquista dos três pontos e comentou sobre os desempenhos, citando as dificuldades encontradas diante da qualidade do time cearense.
"
Garçom é assassinado por cliente em Paris depois de 'demorar muito' para preparar lanche,"
	Um assassinato incomum surpreendeu e chocou a região metropolitana de Paris, na França.
"
"Operação no PR apreende 1,5 milhão de carteiras de cigarro","
	Uma operação conjunta envolvendo soldados do Exército, agentes da Polícia Federal (PF) e da Polícia Rodoviária Federal (PRF) encontrou neste domingo, 18, um depósito com 1,5 milhão de carteiras de cigarros contrabandeados do Paraguai. 
"
MEC estuda atrelar recursos a desempenho de universidades,"
	BRASÍLIA - O Ministério da Educação (MEC) estuda mudar a forma de distribuir os recursos para as 63 universidades federais. A ideia é dar mais dinheiro para quem tiver melhor desempenho em indicadores como governança, inovação e empregabilidade, entre outros.
"
Vício alimentar tem relação com comidas ultraprocessadas,"
	A obesidade infantil é resultado de um conjunto de fatores, desde a falta de amamentação adequada nos primeiros meses de vida até hábitos alimentares pouco saudáveis. O problema também passa por questões socioeconômicas e sabe-se que as preferências alimentares são influenciadas pelo ambiente, preço, disponibilidade e acessibilidade. Nesse ponto, as populações de baixa renda são as mais afetadas, com menos acesso a cuidados de saúde e mais propensão a desenvolver comorbidades associadas à doença.
"
A mulher que se aproximou de líder de milícia sanguinária em busca da paz,"
	No final dos anos 1950, Betty Bigombe caminhava mais de 6 km todos os dias para ir à escola no norte de Uganda. Ela sabia que estudar era a única forma de mudar de vida e ajudar sua comunidade.
"
"PSG sai na frente, mas leva virada e é derrotado pelo Rennes","
	Uma semana após estrear com vitória no Campeonato Francês, o Paris Saint-Germain foi até Rennes enfrentar o time que leva o nome da cidade e acabou derrotado.
"
"Chape ganha do Avaí, deixa rival na lanterna mas fica no Z4","
	O clássico de Santa Catarina na Série A do Brasileirão entre Chapecoense e Avaí na Arena Condá atendeu as expectativas de um confronto baseado mais no confronto físico do que tático e/ou técnico.
"
Projeto sobre porte de armas pode ser votado esta semana,"
	O plenário da Câmara dos Deputados pode votar, esta semana, o Projeto de Lei 3.723/19, do Poder Executivo, que permite a concessão, por decreto presidencial, de porte de armas de fogo para novas categorias, além das previstas no Estatuto do Desarmamento (Lei 10.826/03). Na semana passada, o plenário da Casa aprovou o regime de urgência para votação da proposta.
"
"11 coisas que ""pessoas inteligentes"" nunca dizem no trabalho","
	Ainda que verdadeiras ou aparentemente inofensivas, há certas falas que devem ser evitadas no seu trabalho.
"
"CSA aguenta pressão, surpreende e vence o Fluminense no Rio","
	No duelo na parte de baixo da tabela do Brasileiro, o Fluminense foi surpreendido pelo CSA e voltou para a zona de rebaixamento. O time alagoano conseguiu segurar o Tricolor e fez 1 a 0, na tarde deste domingo, no Maracanã. Com a derrota, o Flu foi ultrapassado pelo Cruzeiro e, agora, é o 17º colocado, com 12 pontos. Já o CSA é o 18º, agora com 11 pontos.
"
Santos cai na estreia de Ceni pelo Cruzeiro e não dispara,"

"
Remédio para cólica menstrual pode tratar esquistossomose,"
	Um medicamento amplamente utilizado para cólicas menstruais, o ácido mefenâmico, cujo nome comercial é Ponstan, pode ser eficiente para o tratamento da esquistossomose. A descoberta é de pesquisadores da Universidade de Guarulhos, que estudam reposicionamento de fármacos, ou seja, novos usos para medicamentos já existentes. Após passar por testes em laboratório e experimentos com animais, faltam testes clínicos em humanos para que o anti-inflamatório possa ser receitado também para combater a verminose.
"
São Paulo vence com gol de Daniel Alves e polêmica no VAR,"
	A tarde de estreias no Morumbi foi coroada com a garantia de mais três pontos ao São Paulo no Campeonato Brasileiro. A 15ª rodada da competição levou 47.705 torcedores ao estádio na capital paulista para assistir a vitória dos mandantes por 1 a 0 em cima do Ceará.
"
"Bahia fica com um a menos, sai atrás, mas empata com o Goiás","
	Em confronto que teve como fato modificador uma expulsão logo com cinco minutos de confronto, Bahia e Goiás acabaram ficando no empate por 1 a 1 partida que ocorreu na Arena Fonte Nova pela 15ª Rodada do Brasileirão. O placar em Salvador serviu para o Esquadrão subir um degrau na tabela, ficando em 10° com 21 pontos, e o Goiás nesse momento é o 12° com 18.
"
"""Vício faz parte dos buracos que a gente tem na alma""","
	Fábio Assunção tem falado cada vez mais sobre o problema relacionado ao uso de drogas. ""Vício não é uma questão de caráter ou de uma escolha. Não é você aceitar uma propina. É impulsão, compulsividade"", declarou o ator em entrevista ao jornal O Globo deste domingo, 18.
"
São Paulo goleia o Cruzeiro na ida da final do Brasileiro A2,"
	Neste domingo, no estádio do Pacaembu, a equipe feminina do São Paulo deu um passo gigantesco para a conquista do Campeonato Brasileiro da Série A2, ao golear o Cruzeiro por 4 a 0, na partida de ida da final da competição. No próximo domingo, às 14h, o mando será do time mineiro, que precisará reverter essa grande diferença no confronto.
"
Lava Jato contornou limites legais para ter dados da Receita,"
	Procuradores envolvidos na força-tarefa da Operação Lava Jato tentaram acessar dados sigilosos da Receita Federal de maneira informal diversas vezes nos últimos anos, segundo mensagens divulgadas neste domingo, 18, pelo jornal Folha de S.Paulo e pelo site The Intercept Brasil.
"
Huck criticado por Bolsonaro e Lula no mesmo dia,"
	Na tarde de sábado (17), Luciano Huck apareceu ao vivo na tela da Globo para mobilizar a audiência do Caldeirão na campanha Criança Esperança.
"
Lembrança dos anos Kirchner leva jovens a apoiar Fernández,"
	Para Luis Joaquin Caro, que tinha dois anos de idade quando a Argentina deu o calote na sua dívida em 2001, votar no candidato de esquerda e peronista Alberto Fernández nas recentes eleições primárias do país não foi uma escolha complicada.
"
Chelsea empata com o Leicester na estreia de Lampard em casa,"
	Na primeira partida de Frank Lampard no Stamford Brigde como treinador, o Chelsea empatou com o Leicester, em 1 a 1, neste domingo, pela segunda rodada da Premier League.
"
Brasileiro Elkeson é chamado para a seleção da China,"
	O atacante brasileiro Elkeson está prestes a se tornar o primeiro jogador sem ancestrais chineses a jogar pela seleção da China, depois que as autoridades de futebol do país o registraram para as eliminatórias asiáticas da Copa do Mundo no próximo mês.
"
Bolsonaro: Argentina está cada vez mais próxima da Venezuela,"
	O presidente Jair Bolsonaro voltou a fazer comentários sobre o processo sucessório na Argentina na manhã deste domingo e disse que o país vizinho está cada vez mais próximo da Venezuela, em seu perfil no Twitter.
"
Mães brasileiras não conseguem registrar filho na França em nome das duas e expõem impasse no Itamaraty,"
	Antonio nasceu há mais de duas semanas, mas até agora sua certidão de nascimento está incompleta: só consta o nome de uma de suas mães.
"
Presidente do Senado briga na Justiça por sigilo de gastos,"
	O presidente do Senado, Davi Alcolumbre (DEM-AP), briga na Justiça para que os senadores mantenham em sigilo as notas fiscais que justificam seus gastos com a chamada cota parlamentar até junho deste ano. Destinada a cobrir despesas relativas ao exercício do mandato, a cota varia entre R$ 30 mil e R$ 45 mil, a depender do Estado do congressista. O alvo da ação judicial é o próprio Alcolumbre, mas a decisão pode beneficiar a todos seus colegas na Casa.
"
"Grávida, Marília Mendonça tira onda com hit infantil","
	Marilia Mendonça voltou a causar neste sábado (17) em sua rede social. Desta vez a namorada de Murilo Huff, de quem espera o seu primeiro filho, Léo, publicou o seu look da noite para um show em Minas Gerais. De minissaia e top pretos, a sertaneja exibiu suas curvas e disfarçou sua barriguinha que já está aparente, causando estranheza em alguns seguidores. ""Gente, o barrigão cadê?"", questionou uma fã. ""Também estou procurando"", respondeu outra. Muitos, no entanto, nem ligaram para este ""detalhe"" e cobriram a artista de elogios. ""Mulher porreta de linda"", ""Gata demais"" e ""Eu tô surtando com essa beleza"" foram alguns dos comentários enviados pelos seguidores da cantora, que já assumiu não estar se sentindo tão bonita assim durante a gestação.
"
Imposto de Renda: ricos ficam com 56% das deduções com saúde,"
	Mais da metade das deduções de gastos com saúde do Imposto de Renda da Pessoa Física (IRPF) é concedida a contribuintes que ganham acima de dez salários mínimos ao mês. Levantamento feito pelo Estadão/Broadcast a partir de dados da Receita Federal mostra que os 19,7% mais ricos entre os declarantes abateram R$ 44,4 bilhões em despesas com saúde na declaração de 2018, que considera os rendimentos obtidos no ano anterior. O valor é 56% do total da isenção. Na educação, esse também é o grupo mais contemplado pelo benefício.
"
Colisão entre carro e van de banda deixa 1 morto e 9 feridos,"
	Uma colisão frontal entre um carro e uma van que levava membros da banda Sampa Crew deixou um morto e 9 feridos na madrugada deste domingo, 18. O acidente aconteceu na Rodovia dos Bandeirantes, por volta das 3h da manhã.
"
"Lateral do Barça aceita ser incluído em ""operação Neymar""","
	O lateral Nelson Semedo está disposto a ser utilizado como moeda de troca do Barcelona ao PSG por Neymar, segundo aponta o jornal catalão ""Mundo Deportivo"". O jogador é um dos atletas que o Barça oferece ao clube parisiense.

	Ainda de acordo com a publicação, Semedo está feliz no Barcelona e gostaria de permanecer na equipe, tendo em vista que disputa a titularidade no elenco de Ernesto Valverde com Sergi Roberto. O português, porém, ao saber que seu nome estava sendo especulado no PSG se disse disposto ao ouvir a proposta do clube parisiense e, talvez, mudar de cenário nesta temporada.

	Vale a pena ressaltar que Neymar e Semedo já tiveram uma desavença durante um treinamento do Barcelona, em 2017. O brasileiro já estava de saída do Barça e não gostou de uma entrada mais forte que o lateral deu. Os jogadores tiverem que ser separados por outros membros do elenco.
"
Ataque de homem-bomba em casamento deixa 63 de mortos,"
	Homem-bomba mata 63 pessoas e fere 182 em salão de festas em um bairro xiita. Noivo e convidados relatam momentos de horror durante o atentado, o mais mortífero de 2019 na capital afegã. EI reivindica autoria.Ao menos 63 pessoas morreram e 182 ficaram feridas num atentado perpetrado por um homem-bomba durante a celebração de um casamento em Cabul, no Afeganistão, informaram autoridades locais neste domingo (18/08). Foi o ataque mais mortífero deste ano na capital afegã.
"
Pais deixam filho usar vestido em casamento e são criticados,"
	A escocesa Joanna Minuzzo, 39, chamou atenção nos últimos dias após deixar seu filho, de dois anos, usar um vestido em seu casamento com o pai da criança, o australiano Najee Minuzzo, de 31.
"
Traficantes evangélicos causam terror a religiões africanas,"
	Os registros de intolerância religiosa são comuns Brasil afora, mas no Rio têm uma característica particular: passaram a envolver traficantes e evangélicos. Após ataques a terreiros de umbanda e candomblé na Baixada Fluminense, a polícia identificou o mandante e, na semana passada, prendeu oito traficantes acusados de integrar seu grupo, o chamado Bonde de Jesus.
"
Miocic bate Cormier e retoma título no UFC 241,"
	Se o card preliminar começou devagar, as lutas principais do UFC 241, realizado neste sábado (17), em Anaheim, na Califórnia (EUA), fecharam o evento em grande estilo. Na disputa de cinturão entre Daniel Cormier e Stipe Miocic, melhor para Miocic, que derrotou ""DC"" por nocaute técnico no quarto round e recuperou o título peso-pesado do UFC.
"
"Anvisa: ""Governo não pode deturpar uso da maconha medicinal""","
	A proposta da Agência Nacional de Vigilância Sanitária (Anvisa) de regulamentar o cultivo da cannabis para pesquisa e produção de medicamentos colocou o órgão em conflito com alguns dos membros do alto escalão do governo de Jair Bolsonaro (PSL) e entidades médicas do país.
"
Ministro da Fazenda argentino renuncia e crise se agrava,"
	O ministro da Fazenda da Argentina, Nicolás Dujovne, renunciou ao cargo neste sábado, 17, e será substituído por Hernán Lacunza, que é secretário da Economia da província de Buenos Aires.
"
Bolsonaro assina decreto sobre protocolo de bem-estar animal,"
	O presidente Jair Bolsonaro (PLS) participou da 64ª Festa do Peão de Barretos (SP) na noite deste sábado (17), quando fez gestos de afagar aos promotores e participantes de rodeios.
"
Mudança do Coaf para Banco Central será assinada em breve,"
	BRASÍLIA - O presidente Jair Bolsonaro deve oficializar, nos próximos dias, a transferência do Conselho de Controle de Atividades Financeiras (Coaf) do Ministério da Economia para o Banco Central.
"
Consultoria do Senado: Indicação de Eduardo é nepotismo,"
	A consultoria legislativa do Senado elaborou um parecer afirmando que a indicação do deputado Eduardo Bolsonaro (PSL-SP) para a embaixada brasileira em Washington, nos Estados Unidos, se formalizada pelo presidente Jair Bolsonaro, configura nepotismo.
"
Justiça decreta prisão preventiva contra filhos de Flordelis,"
	A juíza da 3ª Vara Criminal de Niterói (RJ), Nearis dos Santos Carvalho Arce, aceitou ontem (16) denúncia do Ministério Público contra dois filhos da deputada federal Flordelis (PSD-RJ) pelo homicídio do marido dela, o pastor Anderson do Carmo de Souza, de 41 anos.
"
Justiça nega prisão domiciliar ao ex-médico Abdelmassih,"
	O ex-médico Roger Abdelmassih teve um pedido de habeas corpus negado neste sábado, 17, pelo desembargador Otávio de Almeida Toledo, do Tribunal de Justiça de São Paulo (TJSP). A decisão ocorre quatro dias após a Justiça suspender sua prisão domiciliar, e mandá-lo para o Hospital Penitenciário de São Paulo.
"
Taxista encontra US$ 18 mil e devolve dinheiro aos donos,"
	FORTALEZA - O motorista Rafael Carneiro de Araújo, do aplicativo do Sindicato dos Taxistas do Ceará (Sinditaxi), devolveu US$ 18 mil, o equivalente a R$ 72 mil, esquecidos por passageiros no táxi que ele dirigia em Fortaleza.
"
VAR no Brasil demora 46% a mais do que a Fifa recomenda,"
	Pouco mais de um ano depois de sua implantação no Brasil, o VAR ainda não caiu nas graças do público. As longas conversas entre o juiz de campo e a equipe que fica na sala que opera o equipamento para definir se um lance precisa ser revisto tem tomado cada vez mais tempo nas partidas. A Confederação Brasileira de Futebol (CBF) estuda como melhorar o uso do árbitro de vídeo e deverá divulgar mudanças na segunda-feira.
"
Prefeito usa secretários como pedreiros e é afastado,"
	O juiz da 3ª Vara Cível de Araguaína, Álvaro Nascimento Cunha (PMN), determinou o afastamento do e o bloqueio de bens do prefeito Carmolândia, Neurivan Rodrigues de Sousa, além de dois secretários, em razão do uso de funcionários públicos e do alto escalão do município, além de equipamentos da cidade, para a construção de uma casa para o mandatário. Por decisão judicial, o vice, Erasmo Pereira da Silva, deve assumir.
"
Presidente do Sindicato dos delegados de PF critica Bolsonaro,"
	Delegados federais estão inquietos. Eles receberam com surpresa e indignação a ordem do presidente Jair Bolsonaro para mudança no comando da corporação no Rio - caiu, de repente, o delegado Ricardo Saadi, um especialista em investigações sobre crimes financeiros e recuperação de ativos da corrupção no exterior.
"
Mina de carvão é interditada por risco de desabamento,"
	Cerca de 600 trabalhadores da Carbonífera Metropolitana S/A, responsável pela produção de 100 mil toneladas de carvão bruto por mês, estão impedidos de exercerem a atividade de extração na Mina Fontanella, em Treviso, no sul de Santa Catarina. Uma fiscalização realizada por agentes do Trabalho e técnicos da Agência Nacional de Mineração e da Fundacentro apontou uma série de irregularidades nas áreas de subsolo e superfície da mina, com o risco de desabamento.
"
"Aline Barros divide opiniões na web após ""pregar"" na Globo","
	A cantora Aline Barros dividiu opiniões na internet depois de pregar o evangelho durante sua participação na edição do Altas Horas destinada ao Criança Esperança. Na noite de sábado (17), a artista gospel fez um discurso sobre generosidade e fé, e citou Jesus Cristo como ""melhor referência"" para o telespectador que assistia ao programa. Houve quem defendesse a postura de Aline por falar sobre o que acredita, mas quem se incomodasse pela apresentação enérgica – regada a abraços nos artistas descrentes da religião dela, a exemplo da humorista Dani Calabresa e da apresentadora do Mais Você, Ana Maria Braga. 
"
Magistrados e polícias fazem atos contra abuso de autoridade,"
	Associações da magistratura, do Ministério Público Federal e estaduais e das forças de segurança organizam para a próxima semana protestos em algumas capitais do País para pressionar o presidente Jair Bolsonaro a vetar o projeto aprovado pelo Congresso que criminaliza o abuso de autoridade. Os atos serão realizados nos dias 19 em Belém, Natal, Campo Grande e Curitiba; no dia 20 em Brasília; e no dia 23 em Belo Horizonte.
"
MP investiga enriquecimento ilícito de Ricardo Salles,"
	O Ministério Público de São Paulo abriu inquérito para apurar suspeita de enriquecimento ilícito do ministro do Meio Ambiente, Ricardo Salles, entre 2012 e 2017, período em que ele alternou a atividade de advogado com cargos no governo paulista. A Promotoria já pediu a quebra de sigilo bancário e fiscal de Salles, mas a medida foi negada duas vezes pela Justiça estadual neste mês.
"
"Brasil ganhará ""guerra da informação"" sobre a Amazônia","
	O presidente Jair Bolsonaro (PSL) disse neste sábado, 17, que o Brasil tem um compromisso ""com esse rico e sagrado pedaço de terra"" que é a Amazônia, criticou todos aqueles que, segundo ele, tentam tirar a soberania da região e falou que o País vencerá a ""guerra da informação"".
"
Exército pode cortar 1/3 do total de recrutas,"
	Com parte de seus recursos contingenciada, o Exército poderá ser obrigado a dispensar pelo menos 25 mil dos 80 mil recrutas no início de outubro, antecipando a primeira baixa, que estava prevista para dezembro. Caso não haja descongelamento de verbas, a Força também prevê reduzir operações militares e cortar expediente dos que ficarem.
"
