title,subtitle
Pensionistas do INSS têm até fevereiro para comprovar vida,Aposentados e pensionistas que ainda não comprovaram ao Instituto Nacional do Seguro Social (INSS) que estão vivos têm até o próximo dia 28 para fazer o procedimento no banco em que recebem seus benefícios. Quem não fizer a comprovação de vida no tempo previsto poderá ter seu pagamento bloqueado.
O país europeu que virou destino internacional de casais em busca de barrigas de aluguel,"A Ucrânia, um dos países mais pobres da Europa, vem se tornando destino cada vez mais procurado por quem busca uma barriga de aluguel. A remuneração pelo serviço, legalizado no país, tem atraído muitas jovens para o negócio - e o aumento da oferta gera temor de que as mulheres possam estar sendo exploradas em clínicas e agências."
STF decide se grávidas e mães presas provisórias podem ir pra casa; entenda o que está em jogo,"O Supremo Tribunal Federal (STF) pode decidir nesta terça-feira se mulheres grávidas e mães de crianças de até 12 anos que estejam em prisão provisória (ou seja, que não foram condenadas) terão o direito de deixar a cadeia e ficar em prisão domiciliar até seu caso ser julgado."
Câmara aprova intervenção federal no Rio de Janeiro,"A Câmara dos Deputados aprovou na madrugada desta terça-feira, após mais de 6 horas de discussão, o decreto que trata da intervenção federal na área de segurança pública do Estado do Rio de Janeiro, nomeando um general do Exército como interventor para coordenar o combate à violência."
Intervenção no Rio gera dúvidas sobre intenção e eficácia,"Rio de Janeiro, 2009. O mais famoso cartão-postal do Brasil vive um boom econômico turbinado pela produção de petróleo e o bom momento da economia. A cidade vira um canteiro de grandes obras públicas. Em outubro do mesmo ano, é escolhida como sede dos Jogos Olímpicos de 2016. A popularidade da sua elite política alcança as alturas. Novos projetos na área de segurança pública prometem implantar forças de polícia cidadã nas favelas e derrotar a violência que aflige a cidade há décadas. O Rio de Janeiro é o laboratório e vitrine de um País em ascensão."
Advogados de Joesley defendem manutenção de delação,"A defesa do empresário Joesley Batista afirmou ao Supremo Tribunal Federal (STF) que uma eventual rescisão do acordo de delação premiada, requerida ainda pelo então procurador-geral da República, Rodrigo Janot, seria ""desproporcional""."
"""Já era hora de questionar a insanidade das armas nos EUA""","Quatorze alunos e três professores da escola secundária Marjory Stoneman Douglas em Parkland, na Flórida, morreram num Dia dos Namorados (celebrado em 14 de fevereiro nos Estados Unidos) porque um estudante fortemente armado executou nela um massacre. Desde o início do ano, essa foi a 18ª vez que tiros foram disparados numa escola americana."
Mulheres sauditas poderão abrir negócios próprios e empresas,"As mulheres da Arábia Saudita poderão exercer atividades econômicas e abrir novos negócios sem a necessidade de autorização de um homem da família, informaram os jornais locais. ""As mulheres agora podem lançar seus próprios negócios e se beneficiar sem a necessidade de prova ou consentimento de um guardião"", disse o comunicado do Ministério do Comércio do país."
Antiga casa de Michelangelo está à venda na Toscana,"Uma vila no coração da Toscana que pertenceu ao artista italiano Michelangelo foi colocada à venda por 7,5 milhões de euros."
Subsecretário responde pela Seseg até interventor assumir ,"O subsecretário de Assuntos Estratégicos da Secretaria Estadual de Segurança (Seseg) do Rio, Roberto Alzir, responderá interinamente a pasta, até que o interventor federal, general Braga Netto, assuma a gestão da segurança no estado. O ex-secretário Roberto Sá deixou o cargo hoje (19)."
Policiais atiram por engano em vigilante de banco no Rio,"Policiais militares (PMs) balearam por engano na manhã de hoje (19) o vigilante de uma agência bancária na zona sul da cidade do Rio de Janeiro. Segundo a Polícia Militar, agentes do Batalhão de Botafogo (2º BPM) foram chamados para atender a uma ocorrência de roubo a banco em Laranjeiras. Ao chegar, eles perceberam que a agência tinha sido arrombada com um maçarico."
Eunício diz que nenhuma PEC tramitará durante intervenção,"O presidente do Senado, Eunício Oliveira (MDB-CE), disse nesta segunda-feira que nenhuma Proposta de Emenda à Constituição (PEC) tramitará no Senado enquanto durar a intervenção federal na área de segurança do Estado do Rio de Janeiro, enterrando as chances de aprovação da reforma da Previdência neste ano."
PSOL vai ao STF contra votação de intervenção pela Câmara,"O PSOL entrou com pedido de liminar no Supremo Tribunal Federal (STF) para impedir a votação marcada para esta segunda-feira na Câmara dos Deputados do decreto do presidente Michel Temer que determinou uma intervenção federal na segurança pública do Rio de Janeiro, informou o partido."
Somente 21% dos brasileiros conseguiram poupar em dezembro,"Dois em cada 10 consumidores brasileiros (21%) guardaram dinheiro em dezembro do ano passado, e 71% não conseguiram poupar nada. Segundo dados do Indicador de Reserva Financeira do Serviço de Proteção ao Crédito (SPC Brasil) e da Confederação Nacional de Dirigentes Lojistas (CNDL), entre os brasileiros que não pouparam nenhum centavo, 40% justificaram o fato pela renda muito baixa, 17% por não terem nenhuma"
Emprego na indústria paulista tem melhor janeiro desde 2012,"As vagas abertas pela indústria de transformação paulista no primeiro mês deste ano foram quase quatro vezes superiores à média registrada nos meses de janeiro nos cinco anos anteriores. O saldo de admissões somou 10,5 mil empregos, enquanto a média nesse período entre 2005 e 2017 havia atingido 2,8 mil. Esse foi o melhor desempenho já obtido em um mês de janeiro desde 2012, segundo a Pesquisa de Nível de Emprego da Federação e do Centro das Indústrias do Estado de São Paulo (Fiesp / Ciesp)."
Conselhos aprovam intervenção federal na segurança do Rio,"A maioria dos integrantes dos conselhos da República e de Defesa Nacional, reunidos hoje (19) no Palácio do Planalto, aprovou a intervenção federal na segurança pública do Rio de Janeiro, informou o ministro da Defesa, Raul Jungmann.  Apenas os líderes da oposição na Câmara e no Senado, que integram o Conselho da República, se abstiveram de votar."
A prisão que pode desvendar a misteriosa onda de assassinatos em bairro gay de Toronto,"Há anos, circulavam rumores de que um assassino em série tinha a comunidade LGBT de Toronto em sua mira. E agora que um frequentador da área foi acusado de matar cinco homens que haviam desaparecido, questiona-se por que a polícia não agiu antes."
Ex-assessor de Trump deve admitir culpa no 'caso Rússia',"Mais um ex-assessor do presidente dos Estados Unidos, Donald Trump, deve se declarar culpado no inquérito que investiga supostas interferências da Rússia nas eleições de 2016."
Aportes adicionais ao Exército podem sair de outras áreas,"Com o Orçamento de 2018 já no limite do teto de gastos, o governo federal terá que remanejar recursos de outras áreas para investir nas Forças Armadas, caso o Exército precise de mais dinheiro para atuar no Rio de Janeiro, de acordo com o ministro da Fazenda, Henrique Meirelles."
Itália prende quase 30 pessoas ligadas à máfia 'ndrangheta,"A polícia da Itália prendeu nesta segunda-feira (19) 27 pessoas suspeitas de ligação com a 'ndrangheta, a máfia da região da Calábria, no sul do país. Além disso, foram apreendidos 100 milhões de euros em dinheiro vivo e bens, incluindo 51 empresas."
Ministro da defesa diz que intervenção no RJ não é militar,"O ministro da Defesa, Raul Jungmann, assegurou nesta segunda-feira que a intervenção federal na segurança do Estado do Rio de Janeiro não representa uma intervenção militar, e disse que cogitou-se inclusive uma ação mais ampla que envolvesse a área financeira do governo estadual, que enfrenta uma crise."
Militar é morto depois de reagir a assalto em Minas Gerais,"Imagens do circuito interno de segurança de uma lanchonete de Montes Claros, cidade no norte de Minas Gerais, registraram a morte de um policial militar na madrugada desta segunda-feira (19). Temístocles Machado Júnior tinha 30 anos e estava de folga quando foi morto depois de reagir a um assalto na área central do município."
STF votará sobre prisão domiciliar para detentas grávidas,"A Segunda Turma do Supremo Tribunal Federal (STF) deve julgar amanhã (20) um habeas corpus coletivo que busca garantir prisão domiciliar a todas as mulheres grávidas que cumprem prisão preventiva e às que são mães de crianças de até 12 anos. De acordo com o Conselho Nacional de Justiça (CNJ), 622 mulheres presas em todo o País estão grávidas ou amamentando."
Trump critica Oprah por episódio do programa '60 Minutes',"O presidente dos Estados Unidos, Donald Trump, atacou a magnata da mídia Oprah Winfrey, na noite de domingo, devido a uma participação no programa de televisão 60 Minutes, da rede CBS, e voltou a dizer que espera enfrentá-la na corrida presidencial de 2020."
'Todo mundo quer um AR-15': a megafeira de armas realizada na Flórida 4 dias após massacre em escola,"Apenas quatro dias após um ex-aluno matar 17 pessoas a tiros em uma escola na Flórida, o Estado americano foi palco de uma megafeira de armas com modelos de todos os tipos acessíveis e demanda aquecida principalmente pelo AR-15, o fuzil usado por Nikolas Cruz, de 19 anos, naquele que é considerado um dos piores massacres na história recente dos Estados Unidos."
Destroços de avião iraniano são encontrados no centro do Irã,"Destroços de um avião iraniano que caiu com 65 pessoas a bordo no domingo foram encontrado na região central do Irã, relatou a mídia estatal."
"Atividade econômica cresce 1,04% em 2017, diz Banco Central","O nível de atividade econômica no País registrou crescimento de 1,04% em 2017, em comparação com 2016, segundo o  Índice de Atividade Econômica do Banco Central (IBC-Br) divulgado hoje (19) pelo Banco Central (BC)."
Quais são as acusações que levaram a Austrália a iniciar megainvestigação contra os bancos,"O setor financeiro é o principal da economia australiana, e seus bancos estão entre os mais lucrativos do mundo."
"Terremoto de magnitude 5,9 atinge o México","Um terremoto de magnitude 5,9 atingiu o sul do México na manhã desta segunda-feira, levando moradores assustados às ruas enquanto alarmes sísmicos ecoavam pela capital, embora não tenha havido relatos imediatos de danos."
Rebelião no Rio termina com liberação dos reféns,"A rebelião na Penitenciária Milton Dias Moreira, em Japeri, foi controlada e os reféns foram liberados depois de negociações comandadas pela Superintendência de Segurança da Secretaria Estadual de Administração Penitenciária (Seap). De acordo com a Seap, ao todo 18 pessoas chegaram a ficar reféns dos presidiários, sendo oito agentes da secretaria e dez detentos."
Câmara vota nesta segunda decreto da intervenção no Rio,O plenário da Câmara dos Deputados vota hoje (19) o decreto de intervenção na segurança do Rio de Janeiro anunciado na última sexta-feira pelo governo federal. Uma sessão deliberativa extraordinária foi convocada para as 19h. É a primeira vez que a Câmara analisará uma intervenção federal desde que a Constituição foi promulgada em 1988.
As crianças que morrem de fome nos arredores da maior mina de ouro do mundo,"Uma crise de sarampo e desnutrição matou recentemente pelo menos 72 pessoas - principalmente crianças - na remota província indonésia de Papua, lugar que abriga a maior mina de ouro do mundo. Essa tragédia colocou sob os holofotes uma região fechada para jornalistas por décadas e revelou graves falhas do governo. Confira o relato dos repórteres da BBC Rebecca Henschke e Hedyer Affan:"
O que acontece se a Reforma da Previdência não passar?,"Às vésperas da data limite para a votação da Reforma da Previdência - antes do início do calendário eleitoral - e diante da dificuldade do governo de articular apoio da base aliada no Congresso, a chance de aprovação neste ano da proposta de mudança no sistema de aposentadorias é cada vez mais remota."
"Em artigo, Huck nega candidatura a presidente","O apresentador de TV Luciano Huck publicou neste domingo (18) um artigo no qual nega sua intenção de se candidatar à Presidência da República em 2018, mas em que garante que não está ""saindo de cena""."
Por que resolvi me assumir homossexual aos 91 anos,"""Eu realmente aprecio o fato de que, na minha idade, posso ser totalmente livre com as pessoas. Acho que corro um pouco o risco de me tornar um ícone gay!"", diz Barbara Hosking, que decidiu assumir sua homossexualidade aos 91 anos, em meio a suas reflexões sobre sua vida nos corredores do poder."
Empresa revisa balanço de vítimas de acidente aéreo no Irã,"É de 65, e não 66, o número de vítimas no desastre aéreo ocorrido neste domingo (18) em Isfahan, no centro do Irã. Segundo a companhia aérea Aseman Airlines, dona do avião acidentado, um dos passageiros não chegou a embarcar porque perdera a hora."
"Crivella diz que sistema de drenagem ""suportou chuva"" no Rio","Após uma reunião com assessores e secretários na noite de ontem (17), no Centro de Operações Rio, o prefeito do Rio de Janeiro, Marcelo Crivella, avaliou que o sistema de drenagem da cidade conseguiu suportar o volume de chuva  durante o temporal da da última quinta-feira (15). O prefeito afirmou, por meio de nota divulgada pela assessoria de imprensa da prefeitura, que o temporal foi ""sem precedentes nos últimos 100 anos""."
'O Vaticano está nos vendendo': por que a aproximação entre o papa e Pequim desagrada os católicos da China,"De um lado, o menor Estado do mundo, que diz estar baseado no poder de Deus. De outro, a superpotência mais populosa do mundo e um Estado oficialmente ateu. O Vaticano e a República Popular da China têm uma relação difícil há muito tempo."
Como a China se tornou uma potência militar global,A modernização das forças armadas chinesas etá acontecendo mais rápido do que a maioria dos especialistas esperava.
Onde o presidente dos EUA se esconderia no caso de um ataque nuclear?,"De Harry S. Truman a Donald Trump, os presidentes dos Estados Unidos têm acesso garantido a bunkers, espécies de abrigos fortificados para que possam se proteger em segurança no caso de uma guerra nuclear. Mas o que acontece se uma ameaça efetivamente surgir?"
Avião com 66 pessoas a bordo cai no Irã,"Aeronave operada pela Aseman Airlines transportava 60 passageiros e seis tripulantes quando se chocou contra montanha no sudoeste do país. Companhia diz que ainda não pode confirmar com precisão a morte de todos a bordo.Um avião operado pela companhia iraniana Aseman Airlines com 66 pessoas a bordo caiu neste domingo (18/02) no sudoeste do Irã. A empresa, que inicialmente disse não haver sobreviventes, declarou mais tarde que ainda não é possível confirmar a morte de todos os passageiros e tripulantes."
Família nordestina guardou séculos de romances medievais de mais de 700 anos na memória,"Ainda na infância, Benedita Maria do Nascimento, a caçula entre nove irmãs, aprendeu com o pai a arte de transformar cipó em cestas e balaios no sítio Oiteiros, em São Gonçalo do Amarante, região metropolitana de Natal, no Rio Grande do Norte."
"Pela 1ª  vez, Exército recebe mulheres para ensino bélico ","Pela primeira vez na história do Exército Brasileiro, as mulheres poderão se tornar oficiais combatentes e chegar à patente de general e até ao comando do Exército. Este ano, 33 alunas foram recebidas na Academia Militar das Agulhas Negras (Aman), em Resende, no Estado do Rio de Janeiro, e serão as pioneiras na linha de ensino militar bélico da força."
"""Massacres geram efeito imitação, atiradores querem fama"", diz psicólogo americano","No debate sobre o fenômeno americano de massacres em escolas, um dos poucos consensos é o de que esses episódios estão se tornando cada vez mais comuns."
Gagliasso e Gio Ewbank desfilam na 'diretoria' da Beija-Flor,"O Carnaval de Bruno Gagliasso e Giovanna Ewbank foi agitado! Depois de curtirem dias com Títi em Salvador e de a apresentadora sair no Bloco das Poderosas, o casal fechou a folia no desfile da Beija-Flor, escola campeã do Rio. Os atores saíram na ala da diretoria, Marquês de Sapucaí, na madrugada deste domingo (18). Os dois trocaram carinhos, beijos e sambaram juntinhos no desfile das campeãs. Em seu Instagram, a mãe de Títi comemorou a possibilidade de entrar na Avenida e agradeceu ao cunhado, Thiago Gagliasso: ""Obrigada, Thiago, pela primeira experiência e emoção""."
Como se adaptar ao fim do horário de verão - e não ficar 'bêbado de sono' na segunda-feira,"Está chegando o momento de atrasar o relógio. O horário de verão termina neste sábado, e, em dez Estados e no Distrito Federal, os ponteiros devem voltar uma hora à meia-noite."
Francisco confirma canonização de Paulo VI em 2018,O papa Francisco confirmou que Paulo VI (1897-1978) será canonizado ainda neste ano.
"Com 60% dos estádios da Copa ainda em obras, Rússia processa construtoras por atrasos","O governo da Rússia está processando quatro construtoras que estão erguendo sete dos 12 estádios que serão usados na Copa do Mundo de 2018, exigindo uma indenização de US$ 51 milhões (cerca de R$ 164 milhões) por causa de atrasos na construção."
Maia diz que consultará STF sobre reforma da Previdência,"O presidente da Câmara dos Deputados, Rodrigo Maia, disse neste sábado que vai consultar o Supremo Tribunal Federal (STF) sobre se é possível votar a proposta de reforma da previdência durante a de intervenção federal na segurança do Rio de Janeiro."
Temer anuncia criação do Ministério da Segurança Pública,"Após reunião realizada hoje (17) no Palácio Guanabara, sede do governo do estado do Rio de Janeiro, para tratar da intervenção militar no estado, o presidente da República, Michel Temer, anunciou a criação do Ministério da Segurança Pública. Ele não respondeu perguntas da imprensa e não falou quem assumiria a nova pasta."
Ataques suicidas deixam mortos na Nigéria,"Bombas atingem mercado de peixes no nordeste do país, causando pelo menos 20 mortes. Autoridades falam em mais de 70 feridos. Suspeitas recaem sobre Boko Haram.Ao menos 20 pessoas morreram e dezenas ficaram feridas em três ataques suicidas cometidos contra um mercado de peixes no nordeste da Nigéria, informou neste sábado (17/02) a polícia do país."
'Chef de Putin' está entre indiciados do 'caso Rússia',"O oligarca Yevgeny Prigozhin, apelidado pela imprensa de ""chef de Putin"", está entre os 13 cidadãos russos indiciados pelo procurador norte-americano Robert Mueller por ""conspiração"" nas eleições presidenciais dos Estados Unidos em 2016."
Acidente de helicóptero após terremoto no México mata 13,"Pelo menos 13 pessoas em terra, incluindo 3 crianças, morreram quando um helicóptero militar que transportava autoridades do México para avaliar danos causados por um terremoto caiu numa cidade no sul de Oaxaca, disseram autoridades neste sábado."
Italianos estão desaparecidos no México há quase 20 dias,"Três cidadãos italianos estão desaparecidos no México desde o último dia 31 de janeiro. O vendedor ambulante Raffaele Russo, seu filho Antonio e seu sobrinho Vincenzo Cimmino, todos originários de Nápoles, sumiram na cidade de Tecalitlán, no estado de Jalisco."
Número de mortes por febre amarela no País sobe para 154,"O Ministério da Saúde divulgou ontem  (16) novo balanço sobre a situação da febre amarela no País. As mortes chegaram a 154 e os casos confirmados somaram 464. Além desses, há ainda 487 notificações em investigação. Dos 1.626 casos suspeitos, 684 foram descartados."
Previdência não será única PEC parada durante intervenção,"A intervenção federal no Rio de Janeiro, decretada nesta sexta-feira (16) pelo presidente Michel Temer devido ao ""grave comprometimento da ordem pública"", ainda precisa ser apreciada pela Câmara dos Deputados e pelo Senado nos próximos dias para que não seja revogada. Se o decreto for aprovado, propostas de emenda à Constituição (PECs) não podem mais ser discutidas, nem votadas pelos parlamentares até o fim do ano, quando termina a vigência da intervenção. As PECs que tramitam no Congresso Nacional tratam de diversos temas, inclusive segurança pública."
"""Algum desconforto vai existir"", diz porta-voz do Exército","O coronel Carlos Cinelli, chefe da comunicação do Comando Militar do Leste (CML), avaliou que a presença de militares do Exército em algumas regiões do Rio de Janeiro poderá gerar incômodo, o que seria natural. Para ele, será necessária a compreensão da população."
Brasileira é denunciada por agredir mulher em bar na Itália,"Uma brasileira de 40 anos foi denunciada na noite da última sexta-feira (16) em Scandicci, na província de Florença, norte da Itália, após ter atirado uma taça no rosto de outra mulher em um bar."
Horário de verão termina à meia-noite deste sábado,"À meia-noite deste sábado (17), os moradores das regiões Sul, Sudeste e Centro-Oeste devem atrasar seus relógios. É o fim do horário de verão, que entrou em vigor no dia 15 de outubro do ano passado, com o objetivo de reduzir o consumo de energia elétrica entre as 18h e as 21h nas três regiões. Segundo o Ministério de Minas e Energia, o volume energético  - e o respectivo valor monetário - poupado com a determinação deverá ser divulgado na próxima terça-feira (20)."
Campeãs do Rio voltam à Sapucaí na noite deste sábado,"Logo mais, a Marquês de Sapucaí será novamente tomada pela folia. As seis escolas da elite carioca entrarão em ação no desfile das campeãs do Rio de Janeiro. A abertura será às 21h15. "
Mega-Sena pode pagar neste sábado maior prêmio do ano,"O concurso 2.015 da Mega-Sena pode pagar o maior prêmio do ano, estimado em R$ 100 milhões. Os números serão sorteados às 20h deste sábado (17)  na cidade de Vinhedo, em São Paulo. Segundo a Caixa Econômica Federal, se o prêmio de R$ 100 milhões sair para um só apostador e for aplicado em caderneta de poupança, o ganhador receberá mensalmente quase R$ 400 mil em rendimentos. O valor é equivalente ao prêmio da Lotomania, que também será sorteado hoje. Se o todo o valor do prêmio da Mega-Sena for investido em bens, o ganhador poderá adquirir 153 imóveis no valor de R$ 650 mil cada, ou comprar uma frota de 500 carros de luxo. Os prêmios da Mega-Sena saem para acertadores de seis, cinco e quatro dezenas."
Justiça concede habeas corpus a mãe presa com bebê em SP,"O Tribunal de Justiça de São Paulo (TJ-SP) concedeu ontem (16) habeas corpus para Jéssica Monteiro, 24 anos, que estava presa com o filho recém-nascido na Penitenciária Feminina de São Paulo desde a tarde da última quarta-feira (14). No período final da gestação, ela foi presa no sábado (10), acusada de tráfico de drogas, e internada no domingo (11), quando deu a luz. Dois dias depois foi encaminhada para a carceragem do 8º Distrito Policial, no Brás, região central da capital paulista, e depois para a penitenciária."
"Carnaval de rua puxa alta de 3,1% nas vendas à vista em SP","As vendas a vista na capital paulista aumentaram 3,1% na primeira quinzena de fevereiro na comparação os primeiros 15 dias de janeiro. A alta nas vendas, segundo a Associação Comercial de São Paulo (ACSP), foi impulsionada pelo Carnaval de rua, que reuniu cerca de nove milhões de pessoas, segundo a prefeitura."
Governo pede que norte-americanos não usem celular chinês,As agências de Inteligência dos Estados Unidos aconselharam os cidadãos norte-americanos a não utilizarem serviços e produtos das marcas chinesas Huawei e ZTE.
"Quem é Braga Netto, o general que vai comandar a intervenção federal no Rio","Respeitado pela tropa, ""durão"" e experiente é como colegas definem o general de Exército Walter Souza Braga Netto, que assume o comando da segurança pública no Estado do Rio de Janeiro após o decreto do presidente Michel Temer determinando uma intervenção federal."
Ex-conselheiro de Trump depõe por 20 horas sobre Russiagate,"O ex-estrategista-chefe da Casa Branca Steve Bannon prestou depoimento por mais de 20 horas para o procurador-especial Robert Mueller, informam fontes ligadas à Casa Branca."
"Papa diz que conhece, mas não lê sites que o acusam de heresia","O papa Francisco revelou que conhece, mas não lê os sites e blogs católicos que o acusam de heresia por conta da publicação da exortação ""Amoris laetitia"" (""A Alegria do Amor"") para manter ""a saúde mental""."
Temer garante que reforma não será afetada por intervenção,"O presidente Michel Temer justificou nesta sexta-feira a intervenção federal na segurança pública do Rio de Janeiro como uma medida extrema necessária nas circunstâncias vividas pelo Estado, e garantiu que suspenderá a medida quando chegar o momento de votar a reforma da Previdência no Congresso."
Secretário de Segurança Pública do RJ põe cargo à disposição,"O secretário estadual de segurança pública do Rio de Janeiro, Roberto Sá, colocou o cargo à disposição na manhã de hoje (16), após a decisão do presidente Michel Temer de assinar o decreto de intervenção federal na segurança pública do estado. O socorro ao Rio de Janeiro teve a concordância do governador Luiz Fernando Pezão."
"Intervenção no Rio: Para especialistas, medida é paliativo necessário, mas dificilmente resolve problema de segurança","A decisão do presidente Michel Temer de decretar intervenção federal na segurança pública do Rio de Janeiro está sendo tratada como um paliativo por especialistas ouvidos pela BBC Brasil, que acreditam que a figura de general do Exército no comando das polícias e dos bombeiros dificilmente vai resolver o problema da violência."
General Braga Netto é nomeado interventor na segurança do RJ,"O decreto assinado hoje (16) pelo presidente Michel Temer nomeia o general Walter Souza Braga Netto interventor na segurança pública do Estado do Rio. O texto dá plenos poderes para o general Braga Netto atuar em todo setor de segurança fluminense, ou seja, as polícias Civil e Militar e o Corpo de Bombeiros Militar."
Intervenção no RJ muda tramitação da reforma da Previdência,"O presidente da Câmara, Rodrigo Maia (DEM-RJ), disse hoje (16)  que a votação, pelo plenário da Câmara dos Deputados, na próxima semana, do decreto de intervenção federal na segurança pública no Rio de Janeiro, alterará a tramitação da Proposta de Emenda à Constituição (PEC) que trata da reforma da Previdência na Casa."
O que faz a Áustria se negar a proibir o cigarro em bares e restaurantes,Muitos países ocidentais - inclusive o Brasil - já baniram o cigarro dos bares e restaurantes. Mas a Áustria se nega a seguir essa tendência.
Maia diz que intervenção no RJ impede votação da Previdência,"O presidente da Câmara, Rodrigo Maia (DEM-RJ) disse nesta sexta-feira que o decreto de intervenção federal na segurança pública do Rio de Janeiro será votado na próxima semana, o que inviabializa a votação da reforma da Previdência nesse período."
Enigma matemático indecifrável em prova para crianças viraliza e gera polêmica na China,"Alunos de uma escola primária na China foram surpreendidos com um problema matemático que os deixou bastante confusos. A perplexidade veio ao se depararem com a seguinte pergunta: ""Se um barco transporta 26 ovelhas e 10 cabras, quantos anos tem o capitão?""."
Rio deve levar 48 horas para se recuperar do temporal,"O Rio de Janeiro está em estágio de atenção nesta sexta-feira (16), com a cidade se recuperando dos estragos provocados pelo temporal  das últimas horas. De acordo com a prefeitura, ainda serão necessárias 48 horas para resolver as ocorrências mais críticas e cerca de uma semana para normalizar totalmente todos os locais impactados, se não voltar a chover forte neste período."
Previsão é de temperaturas em elevação no Estado de SP,"A semana do Carnaval que começou com muita chuva em diversas áreas do Estado de São Paulo, vai terminar diferente. Já nesta sexta-feira a tendência é de aquecimento e mesmo com previsão de chuva, não há expectativa para transtornos."
Lewandowski homologa acordo sobre planos econômicos,"O ministro Ricardo Lewandowski, do Supremo Tribunal Federal (STF), homologou nesta quinta-feira o acordo firmado entre poupadores e bancos para compensar perdas com expurgos inflacionários causadas pelos planos econômicos Cruzado, Bresser, Verão, Collor I e II das décadas de 80 e 90."
Supermercados fecham 2017 com maior nº de empregos formais,"O setor de supermercados em São Paulo fechou o ano de 2017 com o maior número de empregos formais já observado. Segundo levantamento divulgado ontem (15) pela Associação Paulista de Supermercados (Apas), com base no Cadastro Geral de Empregados e Desempregados (Caged) do Ministério do Trabalho, o setor contratou  530.233 colaboradores no período. Só em 2017, foram criadas 8.592 vagas, número duas vezes superior aos 3.992 empregos que foram criados no ano anterior."
"Joesley diz que fez ""gesto de dinheiro"" em diálogo com Temer","O empresário Joesley Batista afirmou em depoimento à Polícia Federal nessa quinta-feira (15) que fez o ""gesto do dinheiro"" com as mãos durante o encontro que teve com o presidente Michel Temer em março do ano passado, segundo informou a emissora TV Globo."
"Serviços fecham 2017 com queda de 2,8%, segundo IBGE","O volume de serviços no Brasil caiu 2,8% em 2017, na comparação com o ano anterior. Já a receita nominal fechou o ano com alta de 2,5%. Os dados constam da Pesquisa Mensal de Serviços (PMS), divulgada hoje (16) pelo Instituto Brasileiro de Geografia e Estatística (IBGE)."
"Petrobras reduz preço da gasolina em 3,9% na refinaria","A Petrobras iniciou a sexta-feira com redução de 3,9% nos preços da gasolina nas refinarias, o maior corte desde o de 5,9% observado em 1º de julho do ano passado, quando a estatal colocou em prática uma nova sistemática de formação de cotações dos combustíveis."
A clínica nos EUA onde milionários 'desconectam' filhos viciados em celulares e internet,"A maioria dos brasileiros precisaria se endividar bastante para comprar um iPhone X, vendido no país por quase R$ 8 mil. Nos Estados Unidos, no entanto, há quem pague mais de R$ 300 mil (ou 40 iPhones novos) só para conseguir manter os filhos longe do aparelho."
Pesquisadores criam supermadeira tão resistente que pode substituir até o aço,"Uma madeira mais resistente do que a natural e mais forte do que ligas de titânio foi desenvolvida por engenheiros da Universidade de Maryland, nos EUA, que dizem que sua invenção pode ser um importante substituto do aço."
Governo federal decide intervir na segurança do Rio,"O governo federal decidiu decretar nesta sexta-feira uma inédita intervenção na segurança pública do Rio de Janeiro devido à crise de violência no Estado, e a medida colocou em dúvida o andamento da proposta da reforma da Previdência no Congresso, uma vez que a Constituição veta emendas constitucionais na vigência de intervenção federal."
"""Obrigado, mas precisamos de um homem"", diz empresa à mulher","Um e-mail enviado na quarta-feira (14/02) por uma agência de comunicação espanhola rejeitando o currículo de uma publicitária por ser mulher causou indignação nas redes sociais, viralizou no Twitter e gerou centenas de mensagens de apoio a ela."
"Debate sobre Previdência começa na terça-feira, diz Marun","O ministro da Secretaria de Governo, Carlos Marun, afirmou hoje (15) que o início da discussão sobre a reforma da Previdência está mantido para a próxima terça-feira (20) no plenário da Câmara. Depois de se reunir com o presidente da Casa, Rodrigo Maia (DEM-RJ), na residência oficial, Marun disse que sentiu confiança de que a matéria poderá ser pautada semana que vem, mesmo sem ter alcançado o mínimo de 308 votos para aprovação."
Mulher trans produz leite e amamenta bebê pela primeira vez já registrada,"Uma mulher transgênera produziu leite e amamentou um bebê. É a primeira vez que um fato como esse é reportado cientificamente, segundo pesquisa publicada no periódico Transgender Health."
Governo decide criar o Ministério da Segurança Pública,"O governo federal definiu a criação de um novo ministério para cuidar da área de Segurança Pública que pode ser extraordinário, ou seja, temporário, montado para funcionar enquanto o governo avaliar que existe a necessidade de sua existência, disseram à Reuters fontes palacianas."
EUA se dividem entre restringir venda de armas ou armar ainda mais a população em resposta a ataques,"O debate sobre controle de armas volta à tona sempre que há ataques com mortes em massa nos Estados Unidos- o que tem acontecido com uma frequência assustadora. O ataque de quarta-feira em uma escola na Flórida, que deixou 17 vítimas fatais, foi o sexto com mortos ou feridos em colégios só neste ano."
Vaticano nega que Bento 16 sofra de doença debilitante,O Vaticano negou nesta quinta-feira a informação publicada em uma revista alemã de que o papa emérito Bento 16 estaria sofrendo de uma doença paralisante do sistema nervoso.
Jovens atravessam Cordilheira dos Andes em caminhada pela fé,"Cerca de 120 jovens completaram nesta semana uma travessia a pé pela Cordilheira de Andes de 17 dias de viagem. O grupo era formado por jovens de países como Argentina, Chile, Brasil, Paraguai, México, Espanha, Alemanha e Portugal e membros do movimento católico de Schoenstatt."
