title,subtitle
"Reforma da Previdência: o que muda para trabalhadores do INSS, servidores e militares","Confira as principais mudanças nas regras de aposentadoria e pensão a seguir, numa comparação que mostra o que vale hoje e o que prevê a nova lei."
"EUA citam Wakanda, país fictício de 'Pantera Negra', como parceiro comercial em site do governo","No buscador de tarifas agrícolas do site, havia ainda uma lista detalhada de mercadorias que as duas nações supostamente comercializavam, incluindo patos, burros e vacas leiteiras. O mítico reino africano foi removido da lista de negociação online na quinta-feira."
Como a divisão entre direita e esquerda frustrou planos de nova greve dos caminhoneiros,Ameaça de paralisação de caminhoneiros nesta segunda-feira (16) não se confirmou; PRF disse que não há bloqueios em rodovias federais.
'38 pessoas estão de olho neste voo': os truques obscuros dos sites de vendas online,"Os chamados 'dark patterns' são ferramentas na engenharia de sites que induzem os clientes a clicar em algo ou a tomar uma ação específica; pesquisadores dizem que não necessariamente há irregularidades nisso, mas algumas já foram encontradas."
"Faturando R$ 105 milhões, menino de 8 anos é youtuber mais bem pago do mundo pelo 2º ano","Segundo a revista Forbes, o canal Mundo de Ryan ocupa o primeiro lugar da lista; seus ganhos vão de propagandas a vídeos com conteúdo patrocinado."
Boeing 737 MAX: A decisão 'sem precedentes' da gigante da aviação de parar a produção do modelo problemático,Produção da aeronave havia sido mantida mesmo durante o período de nove meses em que o modelo foi proibido de voar em razão de dois acidentes fatais em 2018 e 2019.
Altruísmo ou egoísmo? As verdadeiras razões pelas quais as pessoas doam para caridade,O levantamento de fundos por instituições de caridade se tornou um grande negócio. Mas qual a melhor maneira de encorajar doações?
Os esquemas que fazem pessoas ganhar muito dinheiro com acesso a informações segundos antes das outras,"Banco da Inglaterra admitiu que operadores financeiros obtiveram acesso secreto ao sistema de áudio de coletivas de imprensa, dando a especuladores alguns preciosos segundos de vantagem em negociações."
A YouTuber que passa dicas de educação financeira para pessoas de baixa renda,Nathália Rodrigues notou no pai as dificuldades de pessoas que ganham em torno de mil reais por mês: 'A necessidade do meu pai é a mesma de muitos brasileiros que ganham pouco'.
Dormir na rua e pedalar 12 horas por dia: a rotina dos entregadores de aplicativos,"Na última semana, a BBC News Brasil conversou com dezenas de trabalhadores do setor em São Paulo: eles relataram fazer longas jornadas, dormir em praças e ganhar cerca de R$ 2 mil por mês."
Mac Pro: O que tem o novo computador da Apple que custa US$ 65 mil,"A Apple colocou à venda seu computador top de linha, cuja configuração básica custa US$ 6 mil — mas se você optar pela configuração mais avançada, preço pode ser 10 vezes maior."
"A rua do desemprego em São Paulo, onde esperança e desalento se encontram","Historicamente, os desempregados paulistanos buscam a rua Barão de Itapetininga, no centro da cidade, como uma espécie de Meca das vagas de trabalhos."
Por que advogados querem exumar corpo de fundador de bolsa de criptomoedas que morreu 'misteriosamente',"Advogados de usuários da bolsa Quadriga dizem que há 'circunstâncias questionáveis' por trás da morte de Gerald Cotten. Ele era a única pessoa que tinha senhas para carteiras digitais da QuadrigaCX, que acabou falindo sem remunerar seus clientes."
Banco Mundial: Brasil precisa priorizar as quase 1 milhão de famílias vivendo na pobreza sem Bolsa Família,"Pablo Acosta, coordenador os programas de desenvolvimento humano para o país, diz que governo precisa investir em pessoas e educar jovens para se tornar uma economia rica"
Saque do FGTS: entenda quem pode sacar R$ 998 do fundo,O presidente Jair Bolsonaro sancionou a medida provisória que amplia limite de saque de R$ 500 para R$ 998.
'Venderia um rim por boneco do Baby Yoda': a febre por trás do novo personagem de Star Wars,"Para surpresa de muitos, Disney demorou a oferecer produtos ligados à série de sua nova plataforma de streaming."
"O setor que paga US$ 70 mil ao ano e não exige estudo, mas sofre para achar funcionários nos EUA","Grandes empresas de transporte estão com dificuldade de encontrar caminhoneiros nos Estados Unidos, apesar de salários acima da média."
Eleições no Reino Unido: Como aposta arriscada de Boris Johnson saiu vitoriosa,Primeiro-ministro apostou que seria capaz de ganhar com apoio de cidades e comunidades onde votar no Partido Conservador era quase um pecado — e venceu.
